game_id,season,home_team,away_team,home_win_pct,away_win_pct,win_pct_diff,home_net_rating,away_net_rating,net_rating_diff,home_ppg,away_ppg,combined_ppg,home_def_rating,away_def_rating,combined_def_rating,pace_estimate,actual_home_score,actual_away_score,actual_total,home_win,over_225,over_235,over_245
00224000010,2021-22,Philadelphia 76ers,Minnesota Timberwolves,0.573170731707317,0.6829268292682927,-0.10975609756097571,2.1000000000000085,5.0,-2.8999999999999915,114.7,111.5,226.2,112.6,106.5,219.1,222.65,95,123,218,0,0,0,0
00224000011,2021-22,Milwaukee Bucks,Philadelphia 76ers,0.5975609756097561,0.573170731707317,0.024390243902439046,4.099999999999994,2.1000000000000085,1.9999999999999858,118.6,114.7,233.3,114.5,112.6,227.1,230.2,101,113,214,0,0,0,0
00224000012,2021-22,Houston Rockets,Charlotte Hornets,0.5,0.25609756097560976,0.24390243902439024,0.5,-7.299999999999997,7.799999999999997,112.3,107.9,220.2,111.8,115.2,227.0,223.60000000000002,103,129,232,0,1,0,0
00224000013,2021-22,Chicago Bulls,Los Angeles Lakers,0.47560975609756095,0.573170731707317,-0.09756097560975607,-2.299999999999997,1.0999999999999943,-3.3999999999999915,113.4,115.0,228.4,115.7,113.9,229.60000000000002,229.0,124,97,221,1,0,0,0
00224000014,2021-22,Atlanta Hawks,LA Clippers,0.43902439024390244,0.6219512195121951,-0.18292682926829268,-1.8999999999999915,3.8999999999999915,-5.799999999999983,118.2,115.6,233.8,120.1,111.7,231.8,232.8,116,118,234,0,1,0,0
00224000015,2021-22,Utah Jazz,Milwaukee Bucks,0.3780487804878049,0.5975609756097561,-0.2195121951219512,-5.299999999999997,4.099999999999994,-9.399999999999991,112.7,118.6,231.3,118.0,114.5,232.5,231.89999999999998,100,109,209,0,0,0,0
00224000016,2021-22,Denver Nuggets,Minnesota Timberwolves,0.6951219512195121,0.6829268292682927,0.012195121951219412,4.1000000000000085,5.0,-0.8999999999999915,114.9,111.5,226.4,110.8,106.5,217.3,221.85,107,98,205,1,0,0,0
00224000017,2021-22,Portland Trail Blazers,Phoenix Suns,0.25609756097560976,0.5975609756097561,-0.3414634146341463,-9.5,2.799999999999997,-12.299999999999997,107.8,116.2,224.0,117.3,113.4,230.7,227.35000000000002,116,130,246,0,1,1,1
00224000018,2021-22,Detroit Pistons,Golden State Warriors,0.17073170731707318,0.5609756097560976,-0.3902439024390244,-11.400000000000006,1.5,-12.900000000000006,106.6,117.8,224.39999999999998,118.0,116.3,234.3,229.35,126,110,236,1,1,1,0
00224000019,2021-22,Miami Heat,Detroit Pistons,0.5609756097560976,0.17073170731707318,0.3902439024390244,2.0999999999999943,-11.400000000000006,13.5,111.6,106.6,218.2,109.5,118.0,227.5,222.85,110,102,212,1,0,0,0
00224000020,2021-22,Memphis Grizzlies,Golden State Warriors,0.32926829268292684,0.5609756097560976,-0.23170731707317077,-5.700000000000003,1.5,-7.200000000000003,108.0,117.8,225.8,113.7,116.3,230.0,227.89999999999998,110,125,235,0,1,0,0
00224000021,2021-22,Los Angeles Lakers,Boston Celtics,0.573170731707317,0.7804878048780488,-0.20731707317073178,1.0999999999999943,11.399999999999991,-10.299999999999997,115.0,120.6,235.6,113.9,109.2,223.10000000000002,229.35000000000002,115,109,224,1,0,0,0
00224000022,2021-22,San Antonio Spurs,Golden State Warriors,0.2682926829268293,0.5609756097560976,-0.29268292682926833,-7.599999999999994,1.5,-9.099999999999994,111.0,117.8,228.8,118.6,116.3,234.89999999999998,231.85,106,103,209,1,0,0,0
00224000023,2021-22,Detroit Pistons,Utah Jazz,0.17073170731707318,0.3780487804878049,-0.2073170731707317,-11.400000000000006,-5.299999999999997,-6.1000000000000085,106.6,112.7,219.3,118.0,118.0,236.0,227.64999999999998,118,122,240,0,1,1,0
00224000024,2021-22,LA Clippers,Golden State Warriors,0.6219512195121951,0.5609756097560976,0.060975609756097504,3.8999999999999915,1.5,2.3999999999999915,115.6,117.8,233.39999999999998,111.7,116.3,228.0,230.7,109,100,209,1,0,0,0
00224000025,2021-22,Oklahoma City Thunder,Sacramento Kings,0.6951219512195121,0.5609756097560976,0.13414634146341453,7.0,1.1999999999999886,5.800000000000011,118.0,117.6,235.6,111.0,116.4,227.4,231.5,126,117,243,1,1,1,0
00224000026,2021-22,Houston Rockets,Toronto Raptors,0.5,0.3048780487804878,0.1951219512195122,0.5,-5.700000000000003,6.200000000000003,112.3,109.5,221.8,111.8,115.2,227.0,224.39999999999998,116,129,245,0,1,1,0
00224000027,2021-22,Charlotte Hornets,Oklahoma City Thunder,0.25609756097560976,0.6951219512195121,-0.4390243902439024,-7.299999999999997,7.0,-14.299999999999997,107.9,118.0,225.9,115.2,111.0,226.2,226.05,104,126,230,0,1,0,0
00224000028,2021-22,Denver Nuggets,Cleveland Cavaliers,0.6951219512195121,0.5853658536585366,0.1097560975609756,4.1000000000000085,3.0,1.1000000000000085,114.9,112.8,227.7,110.8,109.8,220.6,224.14999999999998,102,109,211,0,0,0,0
00224000029,2021-22,Philadelphia 76ers,San Antonio Spurs,0.573170731707317,0.2682926829268293,0.30487804878048774,2.1000000000000085,-7.599999999999994,9.700000000000003,114.7,111.0,225.7,112.6,118.6,231.2,228.45,113,120,233,0,1,0,0
00224000030,2021-22,Brooklyn Nets,Los Angeles Lakers,0.3902439024390244,0.573170731707317,-0.18292682926829262,-4.199999999999989,1.0999999999999943,-5.299999999999983,111.9,115.0,226.9,116.1,113.9,230.0,228.45,109,121,230,0,1,0,0
00224000031,2021-22,Memphis Grizzlies,Brooklyn Nets,0.32926829268292684,0.3902439024390244,-0.06097560975609756,-5.700000000000003,-4.199999999999989,-1.5000000000000142,108.0,111.9,219.9,113.7,116.1,229.8,224.85,127,109,236,1,1,1,0
00224000032,2021-22,Indiana Pacers,Phoenix Suns,0.573170731707317,0.5975609756097561,-0.024390243902439046,2.6999999999999886,2.799999999999997,-0.10000000000000853,120.1,116.2,236.3,117.4,113.4,230.8,233.55,117,124,241,0,1,1,0
00224000033,2021-22,Houston Rockets,Sacramento Kings,0.5,0.5609756097560976,-0.060975609756097615,0.5,1.1999999999999886,-0.6999999999999886,112.3,117.6,229.89999999999998,111.8,116.4,228.2,229.05,106,96,202,1,0,0,0
00224000034,2021-22,Los Angeles Lakers,Phoenix Suns,0.573170731707317,0.5975609756097561,-0.024390243902439046,1.0999999999999943,2.799999999999997,-1.7000000000000028,115.0,116.2,231.2,113.9,113.4,227.3,229.25,119,96,215,1,0,0,0
00224000035,2021-22,Washington Wizards,Los Angeles Lakers,0.18292682926829268,0.573170731707317,-0.39024390243902435,-11.5,1.0999999999999943,-12.599999999999994,110.9,115.0,225.9,122.4,113.9,236.3,231.10000000000002,98,114,212,0,0,0,0
00224000036,2021-22,Sacramento Kings,Memphis Grizzlies,0.5609756097560976,0.32926829268292684,0.23170731707317077,1.1999999999999886,-5.700000000000003,6.8999999999999915,117.6,108.0,225.6,116.4,113.7,230.10000000000002,227.85,129,103,232,1,1,0,0
00224000037,2021-22,Phoenix Suns,San Antonio Spurs,0.5975609756097561,0.2682926829268293,0.3292682926829268,2.799999999999997,-7.599999999999994,10.399999999999991,116.2,111.0,227.2,113.4,118.6,232.0,229.60000000000002,120,101,221,1,0,0,0
00224000038,2021-22,Utah Jazz,Los Angeles Lakers,0.3780487804878049,0.573170731707317,-0.19512195121951215,-5.299999999999997,1.0999999999999943,-6.3999999999999915,112.7,115.0,227.7,118.0,113.9,231.9,229.8,130,98,228,1,1,0,0
00224000039,2021-22,LA Clippers,New York Knicks,0.6219512195121951,0.6097560975609756,0.012195121951219523,3.8999999999999915,5.0,-1.1000000000000085,115.6,112.8,228.39999999999998,111.7,107.8,219.5,223.95,120,112,232,1,1,0,0
00224000040,2021-22,Chicago Bulls,Detroit Pistons,0.47560975609756095,0.17073170731707318,0.30487804878048774,-2.299999999999997,-11.400000000000006,9.100000000000009,113.4,106.6,220.0,115.7,118.0,233.7,226.85000000000002,102,122,224,0,0,0,0
00224000041,2021-22,Dallas Mavericks,Washington Wizards,0.6097560975609756,0.18292682926829268,0.4268292682926829,2.9000000000000057,-11.5,14.400000000000006,117.9,110.9,228.8,115.0,122.4,237.4,233.10000000000002,122,105,227,1,1,0,0
00224000042,2021-22,Dallas Mavericks,Washington Wizards,0.6097560975609756,0.18292682926829268,0.4268292682926829,2.9000000000000057,-11.5,14.400000000000006,117.9,110.9,228.8,115.0,122.4,237.4,233.10000000000002,119,126,245,0,1,1,0
00224000043,2021-22,New Orleans Pelicans,Minnesota Timberwolves,0.5975609756097561,0.6829268292682927,-0.08536585365853666,2.1999999999999886,5.0,-2.8000000000000114,112.6,111.5,224.1,110.4,106.5,216.9,220.5,128,98,226,1,1,0,0
00224000044,2021-22,Dallas Mavericks,Cleveland Cavaliers,0.6097560975609756,0.5853658536585366,0.024390243902439046,2.9000000000000057,3.0,-0.09999999999999432,117.9,112.8,230.7,115.0,109.8,224.8,227.75,128,121,249,1,1,1,1
00224000045,2021-22,Chicago Bulls,Charlotte Hornets,0.47560975609756095,0.25609756097560976,0.2195121951219512,-2.299999999999997,-7.299999999999997,5.0,113.4,107.9,221.3,115.7,115.2,230.9,226.10000000000002,127,111,238,1,1,1,0
00224000046,2021-22,Miami Heat,Denver Nuggets,0.5609756097560976,0.6951219512195121,-0.13414634146341453,2.0999999999999943,4.1000000000000085,-2.000000000000014,111.6,114.9,226.5,109.5,110.8,220.3,223.39999999999998,97,99,196,0,0,0,0
00224000047,2021-22,Houston Rockets,San Antonio Spurs,0.5,0.2682926829268293,0.23170731707317072,0.5,-7.599999999999994,8.099999999999994,112.3,111.0,223.3,111.8,118.6,230.39999999999998,226.85,105,103,208,1,0,0,0
00224000048,2021-22,Phoenix Suns,Los Angeles Lakers,0.5975609756097561,0.573170731707317,0.024390243902439046,2.799999999999997,1.0999999999999943,1.7000000000000028,116.2,115.0,231.2,113.4,113.9,227.3,229.25,129,103,232,1,1,0,0
00224000049,2021-22,Memphis Grizzlies,Chicago Bulls,0.32926829268292684,0.47560975609756095,-0.1463414634146341,-5.700000000000003,-2.299999999999997,-3.4000000000000057,108.0,113.4,221.4,113.7,115.7,229.4,225.4,128,119,247,1,1,1,1
00224000000,2022-23,Miami Heat,Toronto Raptors,0.5609756097560976,0.3048780487804878,0.2560975609756098,2.0999999999999943,-5.700000000000003,7.799999999999997,111.6,109.5,221.1,109.5,115.2,224.7,222.89999999999998,121,115,236,1,1,1,0
00224000001,2022-23,Phoenix Suns,Washington Wizards,0.5975609756097561,0.18292682926829268,0.4146341463414634,2.799999999999997,-11.5,14.299999999999997,116.2,110.9,227.10000000000002,113.4,122.4,235.8,231.45000000000002,107,96,203,1,0,0,0
00224000002,2022-23,Charlotte Hornets,Denver Nuggets,0.25609756097560976,0.6951219512195121,-0.4390243902439024,-7.299999999999997,4.1000000000000085,-11.400000000000006,107.9,114.9,222.8,115.2,110.8,226.0,224.4,117,115,232,1,1,0,0
00224000003,2022-23,Indiana Pacers,Chicago Bulls,0.573170731707317,0.47560975609756095,0.09756097560975607,2.6999999999999886,-2.299999999999997,4.999999999999986,120.1,113.4,233.5,117.4,115.7,233.10000000000002,233.3,106,112,218,0,0,0,0
00224000004,2022-23,Indiana Pacers,New Orleans Pelicans,0.573170731707317,0.5975609756097561,-0.024390243902439046,2.6999999999999886,2.1999999999999886,0.5,120.1,112.6,232.7,117.4,110.4,227.8,230.25,102,104,206,0,0,0,0
00224000005,2022-23,Oklahoma City Thunder,Dallas Mavericks,0.6951219512195121,0.6097560975609756,0.08536585365853655,7.0,2.9000000000000057,4.099999999999994,118.0,117.9,235.9,111.0,115.0,226.0,230.95,102,117,219,0,0,0,0
00224000006,2022-23,Houston Rockets,Orlando Magic,0.5,0.573170731707317,-0.07317073170731703,0.5,2.0999999999999943,-1.5999999999999943,112.3,110.5,222.8,111.8,108.4,220.2,221.5,95,107,202,0,0,0,0
00224000007,2022-23,Utah Jazz,New Orleans Pelicans,0.3780487804878049,0.5975609756097561,-0.2195121951219512,-5.299999999999997,2.1999999999999886,-7.499999999999986,112.7,112.6,225.3,118.0,110.4,228.4,226.85,117,122,239,0,1,1,0
00224000008,2022-23,San Antonio Spurs,Milwaukee Bucks,0.2682926829268293,0.5975609756097561,-0.3292682926829268,-7.599999999999994,4.099999999999994,-11.699999999999989,111.0,118.6,229.6,118.6,114.5,233.1,231.35,107,113,220,0,0,0,0
00224000009,2022-23,Denver Nuggets,Boston Celtics,0.6951219512195121,0.7804878048780488,-0.08536585365853666,4.1000000000000085,11.399999999999991,-7.299999999999983,114.9,120.6,235.5,110.8,109.2,220.0,227.75,113,99,212,1,0,0,0
00224000010,2022-23,Philadelphia 76ers,Minnesota Timberwolves,0.573170731707317,0.6829268292682927,-0.10975609756097571,2.1000000000000085,5.0,-2.8999999999999915,114.7,111.5,226.2,112.6,106.5,219.1,222.65,95,123,218,0,0,0,0
00224000011,2022-23,Milwaukee Bucks,Philadelphia 76ers,0.5975609756097561,0.573170731707317,0.024390243902439046,4.099999999999994,2.1000000000000085,1.9999999999999858,118.6,114.7,233.3,114.5,112.6,227.1,230.2,101,113,214,0,0,0,0
00224000012,2022-23,Houston Rockets,Charlotte Hornets,0.5,0.25609756097560976,0.24390243902439024,0.5,-7.299999999999997,7.799999999999997,112.3,107.9,220.2,111.8,115.2,227.0,223.60000000000002,103,129,232,0,1,0,0
00224000013,2022-23,Chicago Bulls,Los Angeles Lakers,0.47560975609756095,0.573170731707317,-0.09756097560975607,-2.299999999999997,1.0999999999999943,-3.3999999999999915,113.4,115.0,228.4,115.7,113.9,229.60000000000002,229.0,124,97,221,1,0,0,0
00224000014,2022-23,Atlanta Hawks,LA Clippers,0.43902439024390244,0.6219512195121951,-0.18292682926829268,-1.8999999999999915,3.8999999999999915,-5.799999999999983,118.2,115.6,233.8,120.1,111.7,231.8,232.8,116,118,234,0,1,0,0
00224000015,2022-23,Utah Jazz,Milwaukee Bucks,0.3780487804878049,0.5975609756097561,-0.2195121951219512,-5.299999999999997,4.099999999999994,-9.399999999999991,112.7,118.6,231.3,118.0,114.5,232.5,231.89999999999998,100,109,209,0,0,0,0
00224000016,2022-23,Denver Nuggets,Minnesota Timberwolves,0.6951219512195121,0.6829268292682927,0.012195121951219412,4.1000000000000085,5.0,-0.8999999999999915,114.9,111.5,226.4,110.8,106.5,217.3,221.85,107,98,205,1,0,0,0
00224000017,2022-23,Portland Trail Blazers,Phoenix Suns,0.25609756097560976,0.5975609756097561,-0.3414634146341463,-9.5,2.799999999999997,-12.299999999999997,107.8,116.2,224.0,117.3,113.4,230.7,227.35000000000002,116,130,246,0,1,1,1
00224000018,2022-23,Detroit Pistons,Golden State Warriors,0.17073170731707318,0.5609756097560976,-0.3902439024390244,-11.400000000000006,1.5,-12.900000000000006,106.6,117.8,224.39999999999998,118.0,116.3,234.3,229.35,126,110,236,1,1,1,0
00224000019,2022-23,Miami Heat,Detroit Pistons,0.5609756097560976,0.17073170731707318,0.3902439024390244,2.0999999999999943,-11.400000000000006,13.5,111.6,106.6,218.2,109.5,118.0,227.5,222.85,110,102,212,1,0,0,0
00224000020,2022-23,Memphis Grizzlies,Golden State Warriors,0.32926829268292684,0.5609756097560976,-0.23170731707317077,-5.700000000000003,1.5,-7.200000000000003,108.0,117.8,225.8,113.7,116.3,230.0,227.89999999999998,110,125,235,0,1,0,0
00224000021,2022-23,Los Angeles Lakers,Boston Celtics,0.573170731707317,0.7804878048780488,-0.20731707317073178,1.0999999999999943,11.399999999999991,-10.299999999999997,115.0,120.6,235.6,113.9,109.2,223.10000000000002,229.35000000000002,115,109,224,1,0,0,0
00224000022,2022-23,San Antonio Spurs,Golden State Warriors,0.2682926829268293,0.5609756097560976,-0.29268292682926833,-7.599999999999994,1.5,-9.099999999999994,111.0,117.8,228.8,118.6,116.3,234.89999999999998,231.85,106,103,209,1,0,0,0
00224000023,2022-23,Detroit Pistons,Utah Jazz,0.17073170731707318,0.3780487804878049,-0.2073170731707317,-11.400000000000006,-5.299999999999997,-6.1000000000000085,106.6,112.7,219.3,118.0,118.0,236.0,227.64999999999998,118,122,240,0,1,1,0
00224000024,2022-23,LA Clippers,Golden State Warriors,0.6219512195121951,0.5609756097560976,0.060975609756097504,3.8999999999999915,1.5,2.3999999999999915,115.6,117.8,233.39999999999998,111.7,116.3,228.0,230.7,109,100,209,1,0,0,0
00224000025,2022-23,Oklahoma City Thunder,Sacramento Kings,0.6951219512195121,0.5609756097560976,0.13414634146341453,7.0,1.1999999999999886,5.800000000000011,118.0,117.6,235.6,111.0,116.4,227.4,231.5,126,117,243,1,1,1,0
00224000026,2022-23,Houston Rockets,Toronto Raptors,0.5,0.3048780487804878,0.1951219512195122,0.5,-5.700000000000003,6.200000000000003,112.3,109.5,221.8,111.8,115.2,227.0,224.39999999999998,116,129,245,0,1,1,0
00224000027,2022-23,Charlotte Hornets,Oklahoma City Thunder,0.25609756097560976,0.6951219512195121,-0.4390243902439024,-7.299999999999997,7.0,-14.299999999999997,107.9,118.0,225.9,115.2,111.0,226.2,226.05,104,126,230,0,1,0,0
00224000028,2022-23,Denver Nuggets,Cleveland Cavaliers,0.6951219512195121,0.5853658536585366,0.1097560975609756,4.1000000000000085,3.0,1.1000000000000085,114.9,112.8,227.7,110.8,109.8,220.6,224.14999999999998,102,109,211,0,0,0,0
00224000029,2022-23,Philadelphia 76ers,San Antonio Spurs,0.573170731707317,0.2682926829268293,0.30487804878048774,2.1000000000000085,-7.599999999999994,9.700000000000003,114.7,111.0,225.7,112.6,118.6,231.2,228.45,113,120,233,0,1,0,0
00224000030,2022-23,Brooklyn Nets,Los Angeles Lakers,0.3902439024390244,0.573170731707317,-0.18292682926829262,-4.199999999999989,1.0999999999999943,-5.299999999999983,111.9,115.0,226.9,116.1,113.9,230.0,228.45,109,121,230,0,1,0,0
00224000031,2022-23,Memphis Grizzlies,Brooklyn Nets,0.32926829268292684,0.3902439024390244,-0.06097560975609756,-5.700000000000003,-4.199999999999989,-1.5000000000000142,108.0,111.9,219.9,113.7,116.1,229.8,224.85,127,109,236,1,1,1,0
00224000032,2022-23,Indiana Pacers,Phoenix Suns,0.573170731707317,0.5975609756097561,-0.024390243902439046,2.6999999999999886,2.799999999999997,-0.10000000000000853,120.1,116.2,236.3,117.4,113.4,230.8,233.55,117,124,241,0,1,1,0
00224000033,2022-23,Houston Rockets,Sacramento Kings,0.5,0.5609756097560976,-0.060975609756097615,0.5,1.1999999999999886,-0.6999999999999886,112.3,117.6,229.89999999999998,111.8,116.4,228.2,229.05,106,96,202,1,0,0,0
00224000034,2022-23,Los Angeles Lakers,Phoenix Suns,0.573170731707317,0.5975609756097561,-0.024390243902439046,1.0999999999999943,2.799999999999997,-1.7000000000000028,115.0,116.2,231.2,113.9,113.4,227.3,229.25,119,96,215,1,0,0,0
00224000035,2022-23,Washington Wizards,Los Angeles Lakers,0.18292682926829268,0.573170731707317,-0.39024390243902435,-11.5,1.0999999999999943,-12.599999999999994,110.9,115.0,225.9,122.4,113.9,236.3,231.10000000000002,98,114,212,0,0,0,0
00224000036,2022-23,Sacramento Kings,Memphis Grizzlies,0.5609756097560976,0.32926829268292684,0.23170731707317077,1.1999999999999886,-5.700000000000003,6.8999999999999915,117.6,108.0,225.6,116.4,113.7,230.10000000000002,227.85,129,103,232,1,1,0,0
00224000037,2022-23,Phoenix Suns,San Antonio Spurs,0.5975609756097561,0.2682926829268293,0.3292682926829268,2.799999999999997,-7.599999999999994,10.399999999999991,116.2,111.0,227.2,113.4,118.6,232.0,229.60000000000002,120,101,221,1,0,0,0
00224000038,2022-23,Utah Jazz,Los Angeles Lakers,0.3780487804878049,0.573170731707317,-0.19512195121951215,-5.299999999999997,1.0999999999999943,-6.3999999999999915,112.7,115.0,227.7,118.0,113.9,231.9,229.8,130,98,228,1,1,0,0
00224000039,2022-23,LA Clippers,New York Knicks,0.6219512195121951,0.6097560975609756,0.012195121951219523,3.8999999999999915,5.0,-1.1000000000000085,115.6,112.8,228.39999999999998,111.7,107.8,219.5,223.95,120,112,232,1,1,0,0
00224000040,2022-23,Chicago Bulls,Detroit Pistons,0.47560975609756095,0.17073170731707318,0.30487804878048774,-2.299999999999997,-11.400000000000006,9.100000000000009,113.4,106.6,220.0,115.7,118.0,233.7,226.85000000000002,102,122,224,0,0,0,0
00224000041,2022-23,Dallas Mavericks,Washington Wizards,0.6097560975609756,0.18292682926829268,0.4268292682926829,2.9000000000000057,-11.5,14.400000000000006,117.9,110.9,228.8,115.0,122.4,237.4,233.10000000000002,122,105,227,1,1,0,0
00224000042,2022-23,Dallas Mavericks,Washington Wizards,0.6097560975609756,0.18292682926829268,0.4268292682926829,2.9000000000000057,-11.5,14.400000000000006,117.9,110.9,228.8,115.0,122.4,237.4,233.10000000000002,119,126,245,0,1,1,0
00224000043,2022-23,New Orleans Pelicans,Minnesota Timberwolves,0.5975609756097561,0.6829268292682927,-0.08536585365853666,2.1999999999999886,5.0,-2.8000000000000114,112.6,111.5,224.1,110.4,106.5,216.9,220.5,128,98,226,1,1,0,0
00224000044,2022-23,Dallas Mavericks,Cleveland Cavaliers,0.6097560975609756,0.5853658536585366,0.024390243902439046,2.9000000000000057,3.0,-0.09999999999999432,117.9,112.8,230.7,115.0,109.8,224.8,227.75,128,121,249,1,1,1,1
00224000045,2022-23,Chicago Bulls,Charlotte Hornets,0.47560975609756095,0.25609756097560976,0.2195121951219512,-2.299999999999997,-7.299999999999997,5.0,113.4,107.9,221.3,115.7,115.2,230.9,226.10000000000002,127,111,238,1,1,1,0
00224000046,2022-23,Miami Heat,Denver Nuggets,0.5609756097560976,0.6951219512195121,-0.13414634146341453,2.0999999999999943,4.1000000000000085,-2.000000000000014,111.6,114.9,226.5,109.5,110.8,220.3,223.39999999999998,97,99,196,0,0,0,0
00224000047,2022-23,Houston Rockets,San Antonio Spurs,0.5,0.2682926829268293,0.23170731707317072,0.5,-7.599999999999994,8.099999999999994,112.3,111.0,223.3,111.8,118.6,230.39999999999998,226.85,105,103,208,1,0,0,0
00224000048,2022-23,Phoenix Suns,Los Angeles Lakers,0.5975609756097561,0.573170731707317,0.024390243902439046,2.799999999999997,1.0999999999999943,1.7000000000000028,116.2,115.0,231.2,113.4,113.9,227.3,229.25,129,103,232,1,1,0,0
00224000049,2022-23,Memphis Grizzlies,Chicago Bulls,0.32926829268292684,0.47560975609756095,-0.1463414634146341,-5.700000000000003,-2.299999999999997,-3.4000000000000057,108.0,113.4,221.4,113.7,115.7,229.4,225.4,128,119,247,1,1,1,1
00224000000,2023-24,Miami Heat,Toronto Raptors,0.5609756097560976,0.3048780487804878,0.2560975609756098,2.0999999999999943,-5.700000000000003,7.799999999999997,111.6,109.5,221.1,109.5,115.2,224.7,222.89999999999998,121,115,236,1,1,1,0
00224000001,2023-24,Phoenix Suns,Washington Wizards,0.5975609756097561,0.18292682926829268,0.4146341463414634,2.799999999999997,-11.5,14.299999999999997,116.2,110.9,227.10000000000002,113.4,122.4,235.8,231.45000000000002,107,96,203,1,0,0,0
00224000002,2023-24,Charlotte Hornets,Denver Nuggets,0.25609756097560976,0.6951219512195121,-0.4390243902439024,-7.299999999999997,4.1000000000000085,-11.400000000000006,107.9,114.9,222.8,115.2,110.8,226.0,224.4,117,115,232,1,1,0,0
00224000003,2023-24,Indiana Pacers,Chicago Bulls,0.573170731707317,0.47560975609756095,0.09756097560975607,2.6999999999999886,-2.299999999999997,4.999999999999986,120.1,113.4,233.5,117.4,115.7,233.10000000000002,233.3,106,112,218,0,0,0,0
00224000004,2023-24,Indiana Pacers,New Orleans Pelicans,0.573170731707317,0.5975609756097561,-0.024390243902439046,2.6999999999999886,2.1999999999999886,0.5,120.1,112.6,232.7,117.4,110.4,227.8,230.25,102,104,206,0,0,0,0
00224000005,2023-24,Oklahoma City Thunder,Dallas Mavericks,0.6951219512195121,0.6097560975609756,0.08536585365853655,7.0,2.9000000000000057,4.099999999999994,118.0,117.9,235.9,111.0,115.0,226.0,230.95,102,117,219,0,0,0,0
00224000006,2023-24,Houston Rockets,Orlando Magic,0.5,0.573170731707317,-0.07317073170731703,0.5,2.0999999999999943,-1.5999999999999943,112.3,110.5,222.8,111.8,108.4,220.2,221.5,95,107,202,0,0,0,0
00224000007,2023-24,Utah Jazz,New Orleans Pelicans,0.3780487804878049,0.5975609756097561,-0.2195121951219512,-5.299999999999997,2.1999999999999886,-7.499999999999986,112.7,112.6,225.3,118.0,110.4,228.4,226.85,117,122,239,0,1,1,0
00224000008,2023-24,San Antonio Spurs,Milwaukee Bucks,0.2682926829268293,0.5975609756097561,-0.3292682926829268,-7.599999999999994,4.099999999999994,-11.699999999999989,111.0,118.6,229.6,118.6,114.5,233.1,231.35,107,113,220,0,0,0,0
00224000009,2023-24,Denver Nuggets,Boston Celtics,0.6951219512195121,0.7804878048780488,-0.08536585365853666,4.1000000000000085,11.399999999999991,-7.299999999999983,114.9,120.6,235.5,110.8,109.2,220.0,227.75,113,99,212,1,0,0,0
